2020-02-21,HRV,,44.48732,16.460306,0,0,0,0,0,0,True,True
2020-02-21,CUB,,21.527062,-79.544601,0,0,0,0,0,0,False,False
2020-02-21,CUW,,12.209208,-68.945576,0,0,0,0,0,0,False,False
2020-02-21,CYP,,35.167406,33.435499,0,0,0,0,0,0,True,True
2020-02-21,CZE,,49.800901,15.478153,0,0,0,0,0,0,True,True
2020-02-21,DNK,,56.155403,11.617223,0,0,0,0,0,0,True,True
2020-02-21,DJI,,11.808375,42.595222,0,0,0,0,0,0,False,False
2020-02-21,DMA,,15.416749,-61.36413,0,0,0,0,0,0,False,False
2020-02-21,DOM,,18.736509,-70.161744,0,0,0,0,0,0,False,False
2020-02-21,TLS,,-8.79973,125.677345,0,0,0,0,0,0,False,False
2020-02-21,ECU,,-1.779901,-78.131592,0,0,0,0,0,0,False,False
2020-02-21,EGY,,26.696362,30.246486,0,0,0,0,0,0,False,False
2020-02-21,SLV,,13.796873,-88.910412,0,0,0,0,0,0,False,False
2020-02-21,GNQ,,1.633925,10.341295,0,0,0,0,0,0,False,False
2020-02-21,ERI,,15.18132,39.786709,0,0,0,0,0,0,False,False
2020-02-21,EST,,58.596209,25.023778,0,0,0,0,0,0,True,True
2020-02-21,ETH,,9.148086,40.493059,0,0,0,0,0,0,False,False
2020-02-21,FRO,,61.897846,-6.928791,0,0,0,0,0,0,False,False
2020-02-21,FLK,,-51.800581,-59.528839,0,0,0,0,0,0,False,False
2020-02-21,FJI,,-16.578041,178.416339,0,0,0,0,0,0,False,False
2020-02-21,FIN,,64.952416,26.068944,0,0,0,0,0,0,True,True
2020-02-21,FRA,,46.232193,2.209667,0,0,0,0,0,0,True,True
2020-02-21,GUF,,3.951795,-53.07823,0,0,0,0,0,0,False,False
2020-02-21,PYF,,-17.778572,-143.903496,0,0,0,0,0,0,False,False
2020-02-21,ATF,,,,0,0,0,0,0,0,False,False
2020-02-21,GAB,,-0.828097,11.598909,0,0,0,0,0,0,False,False
2020-02-21,GMB,,13.445411,-15.311436,0,0,0,0,0,0,False,False
2020-02-21,GEO,,42.319847,43.368055,0,0,0,0,0,0,False,False
2020-02-21,DEU,,51.165706,10.452764,0,0,0,0,0,0,True,True
2020-02-21,GHA,,7.955012,-1.03182,0,0,0,0,0,0,False,False
2020-02-21,GIB,,36.132235,-5.352273,0,0,0,0,0,0,False,False
2020-02-21,GRC,,38.275283,23.810343,0,0,0,0,0,0,True,True
2020-02-21,GRL,,71.702379,-42.177174,0,0,0,0,0,0,False,False
2020-02-21,GRD,,12.152588,-61.689557,0,0,0,0,0,0,False,False
2020-02-21,GLP,,16.192207,-61.272382,0,0,0,0,0,0,False,False
2020-02-21,GUM,,13.446472,144.786613,0,0,0,0,0,0,False,False
2020-02-21,GTM,,15.776261,-90.229744,0,0,0,0,0,0,False,False
2020-02-21,GGY,,49.575693,-2.42318,0,0,0,0,0,0,False,False
2020-02-21,GIN,,9.934887,-11.283845,0,0,0,0,0,0,False,False
2020-02-21,GNB,,11.802527,-15.177029,0,0,0,0,0,0,False,False
2020-02-21,GUY,,4.866324,-58.932507,0,0,0,0,0,0,False,False
2020-02-21,HTI,,19.054426,-73.045971,0,0,0,0,0,0,False,False
2020-02-21,HMD,,,,0,0,0,0,0,0,False,False
2020-02-21,VAT,,41.903859,12.452041,0,0,0,0,0,0,False,False
2020-02-21,HND,,14.746333,-86.253097,0,0,0,0,0,0,False,False
2020-02-21,HUN,,47.164638,19.508944,0,0,0,0,0,0,True,True
2020-02-21,ISL,,64.963942,-19.021169,0,0,0,0,0,0,False,True
2020-02-21,IND,,21.125681,82.794998,0,0,0,0,0,0,False,False
2020-02-21,IDN,,-2.518722,118.015568,0,0,0,0,0,0,False,False
2020-02-21,IRN,,32.420653,53.682375,0,0,0,0,0,0,False,False
2020-02-21,IRQ,,33.223737,43.685901,0,0,0,0,0,0,False,False
2020-02-21,IRL,,53.41975,-8.240472,0,0,0,0,0,0,True,True
2020-02-21,IMN,,54.23782,-4.555111,0,0,0,0,0,0,False,False
2020-02-21,ISR,,31.418388,35.073541,0,0,0,0,0,0,False,False
2020-02-21,ITA,,41.873987,12.564167,0,0,0,0,0,0,True,True
2020-02-21,JAM,,18.115265,-77.27348,0,0,0,0,0,0,False,False
2020-02-21,JPN,,34.886306,134.379711,0,0,0,0,0,0,False,False
2020-02-21,JEY,,49.217445,-2.141056,0,0,0,0,0,0,False,False
