Date,iso3,Continent,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-04-14,MRT,AF,Mauritania,21.00681,-10.947098,7,1,0,6,0,0,False,False
2020-04-14,MUS,AF,Mauritius,-15.422486,60.006449,324,9,0,315,0,0,False,False
2020-04-14,MEX,NA,Mexico,23.624813,-102.578671,5014,332,0,4682,0,0,False,False
2020-04-14,MDA,EU,Moldova,46.979527,28.377195,1712,36,0,1676,0,0,False,False
2020-04-14,MCO,EU,Monaco,43.738348,7.424451,93,2,0,91,0,0,False,False
2020-04-14,MNG,AS,Mongolia,46.860945,103.836986,16,0,0,16,0,0,False,False
2020-04-14,MNE,EU,Montenegro,42.710152,19.410069,274,3,0,271,0,0,False,True
2020-04-14,MSR,NA,Montserrat,16.749415,-62.192741,11,0,0,11,0,0,False,False
2020-04-14,MAR,AF,Morocco,31.792306,-7.080168,1763,126,0,1637,0,0,False,False
2020-04-14,MOZ,AF,Mozambique,-18.670284,35.530157,27,0,0,27,0,0,False,False
2020-04-14,NAM,AF,Namibia,-22.965662,18.486165,16,0,0,16,0,0,False,False
2020-04-14,NPL,AS,Nepal,28.395056,84.127803,14,0,0,14,0,0,False,False
2020-04-14,NLD,EU,Netherlands,52.133057,5.29525,27419,2945,0,24474,0,0,True,True
2020-04-14,NCL,OC,New Caledonia,-21.123889,165.846901,18,0,0,18,0,0,False,False
2020-04-14,NZL,OC,New Zealand,-40.9006,174.886,1072,9,0,1063,0,0,False,False
2020-04-14,NIC,NA,Nicaragua,12.866726,-85.214298,12,1,0,11,0,0,False,False
2020-04-14,NER,AF,Niger,17.611,8.080946,548,13,0,535,0,0,False,False
2020-04-14,NGA,AF,Nigeria,9.084575,8.674252,343,10,0,333,0,0,False,False
2020-04-14,MKD,EU,North Macedonia,41.611,21.751417,854,38,0,816,0,0,False,True
2020-04-14,MNP,OC,Northern Mariana Islands,17.331835,145.47577,11,2,0,9,0,0,False,False
2020-04-14,OMN,AS,Oman,21.516861,55.859291,813,4,0,809,0,0,False,False
2020-04-14,PAK,AS,Pakistan,30.441861,69.359766,5716,96,0,5620,0,0,False,False
2020-04-14,PSE,AS,Palestine,31.881464,34.894978,268,2,0,266,0,0,False,False
2020-04-14,PAN,NA,Panama,8.41771,-80.112778,3472,94,0,3378,0,0,False,False
2020-04-14,PNG,OC,Papua New Guinea,-6.48825,148.403152,2,0,0,2,0,0,False,False
2020-04-14,PRY,SA,Paraguay,-23.45139,-58.453215,159,7,0,152,0,0,False,False
2020-04-14,PER,SA,Peru,-9.181352,-75.002365,7519,193,0,7326,0,0,False,False
2020-04-14,PHL,AS,Philippines,12.881958,121.766541,4932,315,0,4617,0,0,False,False
2020-04-14,POL,EU,Poland,51.92275,19.136875,7049,251,0,6798,0,0,True,True
2020-04-14,PRT,EU,Portugal,39.553444,-7.839319,17448,567,0,16881,0,0,True,True
2020-04-14,PRI,NA,Puerto Rico,18.223285,-66.592731,903,45,0,858,0,0,False,False
2020-04-14,QAT,AS,Qatar,25.318833,51.19693,3231,7,0,3224,0,0,False,False
2020-04-14,ROU,EU,Romania,45.947125,24.980514,6879,351,1051,5477,0,0,True,True
2020-04-14,RUS,EU,Russian Fed.,61.523111,-74.9,21108,170,0,20938,0,0,False,False
2020-04-14,RWA,AF,Rwanda,-1.94708,29.876376,127,0,0,127,0,0,False,False
2020-04-14,KNA,NA,Saint Kitts and Nevis,17.257731,-62.706413,12,0,0,12,0,0,False,False
2020-04-14,LCA,NA,Saint Lucia,13.904011,-60.974176,15,0,0,15,0,0,False,False
2020-04-14,VCT,NA,Saint Vincent and the Grenadines,12.980909,-61.287392,12,0,0,12,0,0,False,False
2020-04-14,SMR,EU,San Marino,43.942973,12.460035,356,36,0,320,0,0,False,False
2020-04-14,STP,AF,Sao Tome and Principe,0.863044,6.968272,4,0,0,4,0,0,False,False
2020-04-14,SAU,AS,Saudi Arabia,23.886291,45.081139,4934,65,0,4869,0,0,False,False
2020-04-14,SEN,AF,Senegal,14.499454,-14.445562,291,2,0,289,0,0,False,False
2020-04-14,SRB,EU,Serbia,44.206802,20.911009,3630,80,0,3550,0,0,False,True
2020-04-14,SYC,AF,Seychelles,-7.018792,51.242138,10,0,0,10,0,0,False,False
2020-04-14,SLE,AF,Sierra Leone,8.464806,-11.795934,11,0,0,11,0,0,False,False
2020-04-14,SGP,AS,Singapore,1.364917,103.822872,2918,9,0,2909,0,0,False,False
2020-04-14,SVK,EU,Slovakia,48.665639,19.709097,863,2,0,861,0,0,True,True
2020-04-14,SVN,EU,Slovenia,46.145528,14.974541,1247,61,163,1023,96,34,True,True
2020-04-14,SOM,AF,Somalia,5.152149,46.199616,25,2,0,23,0,0,False,False
2020-04-14,ZAF,AF,South Africa,-28.48322,24.676997,2272,27,0,2245,0,0,False,False
2020-04-14,KOR,AS,South Korea,35.901696,127.735889,10564,222,0,10342,0,0,False,False
2020-04-14,SSD,AF,South Sudan,7.856272,30.040413,4,0,0,4,0,0,False,False
2020-04-14,ESP,EU,Spain,39.896027,-2.487694,178127,17591,61924,98612,71849,7176,True,True
2020-04-14,LKA,AS,Sri Lanka,7.874097,80.767098,218,7,0,211,0,0,False,False
2020-04-14,SDN,AF,Sudan,15.45847,30.217636,29,4,0,25,0,0,False,False
2020-04-14,SUR,SA,Suriname,3.917845,-56.032028,10,1,0,9,0,0,False,False
2020-04-14,SWE,EU,Sweden,62.199806,17.637493,11445,1264,0,10181,0,915,True,True
2020-04-14,CHE,EU,Switzerland,46.815514,8.224472,26505,1280,3380,21845,1839,342,False,False
2020-04-14,TWN,AS,Taiwan,21.901806,121.471,393,6,0,387,0,0,False,False
2020-04-14,THA,AS,Thailand,13.036597,101.492515,2613,41,0,2572,0,0,False,False
2020-04-14,TGO,AF,Togo,8.621697,0.829685,77,3,0,74,0,0,False,False
2020-04-14,TTO,NA,Trinidad and Tobago,10.687223,-61.220852,113,8,0,105,0,0,False,False
2020-04-14,TUN,AF,Tunisia,33.892166,9.561556,726,34,0,692,0,0,False,False
2020-04-14,TUR,AS,Turkey,38.961516,35.25175,61049,1296,0,59753,0,0,False,True
2020-04-14,TCA,NA,Turks and Caicos islands,21.692252,-71.803756,10,1,0,9,0,0,False,False
2020-04-14,UGA,AF,Uganda,1.365188,32.304651,54,0,0,54,0,0,False,False
2020-04-14,UKR,EU,Ukraine,48.379888,31.168139,3102,93,,3009,,,False,False
2020-04-14,ARE,AS,United Arab Emirates,24.358745,53.982494,4521,25,0,4496,0,0,False,False
2020-04-14,GBR,EU,United Kingdom,54.633221,-3.432277,93873,12107,0,81766,0,0,False,True
2020-04-14,USA,NA,United States of America,36.966428,-95.844032,582594,23649,0,558945,0,0,False,False
2020-04-14,VIR,NA,United States Virgin Islands,18.036736,-64.801704,51,1,0,50,0,0,False,False
2020-04-14,URY,SA,Uruguay,-32.53152,-55.758328,521,8,0,513,0,0,False,False
2020-04-14,UZB,AS,Uzbekistan,41.379722,64.564459,998,4,0,994,0,0,False,False
2020-04-14,VEN,SA,Venezuela,6.414107,-66.578926,189,9,0,180,0,0,False,False
2020-04-14,VNM,AS,Vietnam,15.974222,105.806431,265,0,0,265,0,0,False,False
2020-04-14,YEM,AS,Yemen,,,1,0,0,1,0,0,False,False
2020-04-14,ZMB,AF,Zambia,-13.151917,27.852537,45,2,0,43,0,0,False,False
2020-04-14,ZWE,AF,Zimbabwe,-19.013286,29.146666,17,3,0,14,0,0,False,False
2020-04-15,AFG,AS,Afghanistan,33.930445,67.678945,714,23,0,691,0,0,False,False
2020-04-15,DZA,AF,Algeria,28.026875,1.65284,2070,326,0,1744,0,0,False,False
2020-04-15,AND,EU,Andorra,42.542268,1.596865,659,31,0,628,0,0,False,False
2020-04-15,AGO,AF,Angola,-11.209451,17.880669,19,2,0,17,0,0,False,False
2020-04-15,AIA,NA,Anguilla,18.22512,-63.07213,3,0,0,3,0,0,False,False
2020-04-15,ATG,NA,Antigua and Barbuda,17.363183,-61.789423,23,2,0,21,0,0,False,False
2020-04-15,ARG,SA,Argentina,-38.421295,-63.587403,2432,105,0,2327,0,0,False,False
2020-04-15,ABW,NA,Aruba,12.517713,-69.965112,92,0,0,92,0,0,False,False
2020-04-15,AUS,OC,Australia,-26.853388,133.275155,6416,61,0,6355,0,0,False,False
2020-04-15,AUT,EU,Austria,47.697542,13.349319,14246,0,0,14246,748,230,True,True
2020-04-15,AZE,AS,Azerbaijan,40.147396,47.572098,1197,13,0,1184,0,0,False,False
2020-04-15,BHS,NA,Bahamas,24.885993,-76.709892,49,8,0,41,0,0,False,False
2020-04-15,BHR,AS,Bahrain,26.039722,50.559306,1528,7,0,1521,0,0,False,False
2020-04-15,BGD,AS,Bangladesh,23.68764,90.351002,1012,46,0,966,0,0,False,False
2020-04-15,BRB,NA,Barbados,13.183551,-59.534649,73,5,0,68,0,0,False,False
2020-04-15,BLR,EU,Belarus,53.711111,27.973847,3281,33,0,3248,0,0,False,False
2020-04-15,BEL,EU,Belgium,50.499527,4.475402,38033,5450,,32583,5331,1182,True,True
2020-04-15,BLZ,NA,Belize,17.192929,-88.5009,18,2,0,16,0,0,False,False
2020-04-15,BEN,AF,Benin,9.322048,2.313138,35,1,0,34,0,0,False,False
2020-04-15,BMU,NA,Bermuda,32.320236,-64.774022,57,5,0,52,0,0,False,False
2020-04-15,BTN,AS,Bhutan,27.515709,90.442455,5,0,0,5,0,0,False,False
2020-04-15,BOL,SA,Bolivia,-16.28835,-63.549429,397,28,0,369,0,0,False,False
2020-04-15,BES,NA,"Bonaire, Saint Eustatius and Saba",12.160842,-68.304383,4,0,0,4,0,0,False,False
2020-04-15,BIH,EU,Bosnia and Herzegovina,43.892652,17.670584,1073,39,,1034,,,False,False
2020-04-15,BWA,AF,Botswana,-22.34403,24.680158,13,1,0,12,0,0,False,False
2020-04-15,BRA,SA,Brazil,-14.242914,-53.189267,25262,1532,0,23730,0,0,False,False
2020-04-15,VGB,NA,British Virgin Islands,18.573601,-64.492065,3,0,0,3,0,0,False,False
2020-04-15,BFA,AF,Burkina Faso,12.24185,-1.55676,528,30,0,498,0,0,False,False
2020-04-15,BDI,AF,Burundi,-3.387918,29.920395,5,1,0,4,0,0,False,False
2020-04-15,KHM,AS,Cambodia,12.54775,104.98386,122,0,0,122,0,0,False,False
2020-04-15,CMR,AF,Cameroon,7.365302,12.34344,855,17,0,838,0,0,False,False
2020-04-15,CAN,NA,Canada,62.393303,-96.818145,27046,903,0,26143,0,0,False,False
2020-04-15,CYM,NA,Cayman Islands,19.512365,-80.580024,54,1,0,53,0,0,False,False
2020-04-15,CAF,AF,Central African Republic,6.614041,20.941759,11,0,0,11,0,0,False,False
2020-04-15,TCD,AF,Chad,15.445718,18.738068,23,0,0,23,0,0,False,False
2020-04-15,CHL,SA,Chile,-36.711951,-73.601704,7917,92,0,7825,0,0,False,False
2020-04-15,CHN,AS,China,34.668138,104.165802,83352,3346,0,80006,0,0,False,False
2020-04-15,COL,SA,Colombia,4.577317,-74.298973,2979,127,0,2852,0,0,False,False
2020-04-15,CRI,NA,Costa Rica,9.624897,-84.253308,618,3,0,615,0,0,False,False
2020-04-15,HRV,EU,Croatia,44.48732,16.460306,1741,33,0,1708,0,0,True,True
2020-04-15,CUB,NA,Cuba,21.527062,-79.544601,766,21,0,745,0,0,False,False
2020-04-15,CUW,NA,Curaçao,12.209209,-68.945576,14,1,0,13,0,0,False,False
2020-04-15,CYP,EU,Cyprus,35.167406,33.435499,695,17,0,678,0,0,True,True
2020-04-15,CZE,EU,Czech Republic,49.800901,15.478153,6151,163,676,5312,0,0,True,True
2020-04-15,DJI,AF,Djibouti,11.808375,42.595222,363,2,0,361,0,0,False,False
2020-04-15,DMA,NA,Dominica,15.416749,-61.36413,16,0,0,16,0,0,False,False
2020-04-15,DOM,NA,Dominican Republic,18.736509,-70.161744,3286,183,0,3103,0,0,False,False
2020-04-15,ECU,SA,Ecuador,-1.779901,-78.131592,7603,355,0,7248,0,0,False,False
2020-04-15,EGY,AF,Egypt,26.696361,30.246486,2350,178,0,2172,0,0,False,False
2020-04-15,SLV,NA,El Salvador,13.796873,-88.910412,159,6,0,153,0,0,False,False
2020-04-15,GNQ,AF,Equatorial Guinea,1.633925,10.341295,41,0,0,41,0,0,False,False
2020-04-15,ERI,AF,Eritrea,15.18132,39.786709,35,0,0,35,0,0,False,False
2020-04-15,ETH,AF,Ethiopia,9.148086,40.493059,82,3,0,79,0,0,False,False
2020-04-15,FLK,SA,Falkland Islands (Malvinas),-51.800581,-59.528839,11,0,0,11,0,0,False,False
2020-04-15,FJI,OC,Fiji,-16.578041,178.416339,16,0,0,16,0,0,False,False
2020-04-15,FIN,EU,Finland,64.952416,26.068944,3237,0,0,3237,0,0,True,True
2020-04-15,FRA,EU,France,46.232193,2.209667,106206,10643,30995,64568,31779,6457,True,True
2020-04-15,PYF,OC,French Polynesia,-17.778572,-143.903496,55,0,0,55,0,0,False,False
2020-04-15,GAB,AF,Gabon,-0.828097,11.598909,75,1,0,74,0,0,False,False
2020-04-15,GMB,AF,Gambia,13.445412,-15.311436,9,1,0,8,0,0,False,False
2020-04-15,GEO,AS,Georgia,42.319847,43.368055,300,3,0,297,0,0,False,False
2020-04-15,DEU,EU,Germany,51.165706,10.452764,127584,3254,72600,51730,0,0,True,True
2020-04-15,GHA,AF,Ghana,7.955012,-1.031819,636,8,0,628,0,0,False,False
2020-04-15,GIB,EU,Gibraltar,36.132235,-5.352273,129,4,0,125,0,0,False,False
2020-04-15,GRC,EU,Greece,38.275283,23.810343,2192,102,0,2090,0,0,True,True
2020-04-15,GRL,NA,Greenland,71.702379,-42.177174,11,0,0,11,0,0,False,False
2020-04-15,GRD,NA,Grenada,12.152588,-61.689557,14,0,0,14,0,0,False,False
2020-04-15,GUM,OC,Guam,13.446472,144.786613,135,5,0,130,0,0,False,False
2020-04-15,GTM,NA,Guatemala,15.776261,-90.229744,180,5,0,175,0,0,False,False
2020-04-15,GGY,EU,Guernsey,49.575693,-2.42318,223,7,0,216,0,0,False,False
2020-04-15,GIN,AF,Guinea,9.934887,-11.283845,363,0,0,363,0,0,False,False
2020-04-15,GNB,AF,Guinea Bissau,11.802527,-15.177029,40,0,0,40,0,0,False,False
2020-04-15,GUY,SA,Guyana,4.866324,-58.932507,48,6,0,42,0,0,False,False
2020-04-15,HTI,NA,Haiti,19.054426,-73.045971,40,3,0,37,0,0,False,False
2020-04-15,VAT,EU,Holy See,41.903859,12.452041,8,0,0,8,0,0,False,False
2020-04-15,HND,NA,Honduras,14.746334,-86.253097,419,31,0,388,0,0,False,False
2020-04-15,HUN,EU,Hungary,47.164638,19.508944,1579,134,0,1445,0,0,True,True
2020-04-15,ISL,EU,Iceland,64.963942,-19.021169,1727,0,0,1727,0,0,False,True
2020-04-15,IND,AS,India,21.125681,82.794998,11438,377,0,11061,0,0,False,False
2020-04-15,IDN,AS,Indonesia,-2.518722,118.015568,4839,459,0,4380,0,0,False,False
2020-04-15,IRN,AS,Iran,32.420653,53.682375,74877,4683,0,70194,0,0,False,False
2020-04-15,IRQ,AS,Iraq,33.223737,43.685901,1400,78,0,1322,0,0,False,False
2020-04-15,IRL,EU,Ireland,53.41975,-8.240472,11479,406,0,11073,0,0,True,True
2020-04-15,IMN,EU,Isle of Man,54.23782,-4.555111,242,2,0,240,0,0,False,False
2020-04-15,ISR,AS,Israel,31.418388,35.073541,12046,123,0,11923,0,0,False,False
2020-04-15,ITA,EU,Italy,41.873987,12.564167,165155,21645,38092,105418,30722,3079,True,True
2020-04-15,JAM,NA,Jamaica,18.115265,-77.273479,105,5,0,100,0,0,False,False
2020-04-15,JPN,AS,Japan,34.886306,134.379711,8100,119,0,7981,0,0,False,False
2020-04-15,JEY,EU,Jersey,49.217445,-2.141055,217,4,0,213,0,0,False,False
2020-04-15,JOR,AS,Jordan,31.276778,37.130583,397,7,0,390,0,0,False,False
2020-04-15,KAZ,AS,Kazakhstan,48.193764,66.902264,1267,14,0,1253,0,0,False,False
2020-04-15,KEN,AF,Kenya,0.170945,37.903969,216,9,0,207,0,0,False,False
2020-04-15,XKX,EU,Kosovo,41.85637,21.803351,387,8,0,379,0,0,False,False
2020-04-15,KWT,AS,Kuwait,29.310278,47.493515,1355,3,0,1352,0,0,False,False
2020-04-15,KGZ,AS,Kyrgyzstan,41.205528,74.779888,449,5,0,444,0,0,False,False
2020-04-15,LAO,AS,Laos,18.205208,103.895043,19,0,0,19,0,0,False,False
2020-04-15,LVA,EU,Latvia,56.875584,24.607722,657,5,0,652,0,0,True,True
2020-04-15,LBN,AS,Lebanon,33.872639,35.876736,641,21,0,620,0,0,False,False
2020-04-15,LBR,AF,Liberia,6.452424,-9.428598,59,6,0,53,0,0,False,False
2020-04-15,LBY,AF,Libya,26.338522,17.268816,35,1,0,34,0,0,False,False
2020-04-15,LIE,EU,Liechtenstein,47.164696,9.555,81,1,0,80,0,0,False,False
2020-04-15,LTU,EU,Lithuania,55.174112,23.906736,1070,24,0,1046,0,0,True,True
2020-04-15,LUX,EU,Luxembourg,49.815764,6.131514,3307,67,,3240,,,True,True
2020-04-15,MDG,AF,Madagascar,-18.777193,46.854328,108,0,0,108,0,0,False,False
2020-04-15,MWI,AF,Malawi,-13.24627,34.295385,16,2,0,14,0,0,False,False
2020-04-15,MYS,AS,Malaysia,4.109319,109.455475,4987,82,0,4905,0,0,False,False
2020-04-15,MDV,AS,Maldives,3.202833,73.165249,21,0,0,21,0,0,False,False
2020-04-15,MLI,AF,Mali,17.579757,-3.998823,144,13,0,131,0,0,False,False
2020-04-15,MLT,EU,Malta,35.946151,14.384612,399,3,44,352,0,0,True,True
2020-04-15,MRT,AF,Mauritania,21.00681,-10.947098,7,1,0,6,0,0,False,False
2020-04-15,MUS,AF,Mauritius,-15.422486,60.006449,324,9,0,315,0,0,False,False
2020-04-15,MEX,NA,Mexico,23.624813,-102.578671,5399,406,0,4993,0,0,False,False
2020-04-15,MDA,EU,Moldova,46.979527,28.377195,1934,40,0,1894,0,0,False,False
2020-04-15,MCO,EU,Monaco,43.738348,7.424451,93,2,0,91,0,0,False,False
2020-04-15,MNG,AS,Mongolia,46.860945,103.836986,30,0,0,30,0,0,False,False
2020-04-15,MNE,EU,Montenegro,42.710152,19.410069,283,4,0,279,0,0,False,True
2020-04-15,MSR,NA,Montserrat,16.749415,-62.192741,11,0,0,11,0,0,False,False
2020-04-15,MAR,AF,Morocco,31.792306,-7.080168,1888,126,0,1762,0,0,False,False
2020-04-15,MOZ,AF,Mozambique,-18.670284,35.530157,28,0,0,28,0,0,False,False
2020-04-15,NAM,AF,Namibia,-22.965662,18.486165,16,0,0,16,0,0,False,False
2020-04-15,NPL,AS,Nepal,28.395056,84.127803,16,0,0,16,0,0,False,False
2020-04-15,NCL,OC,New Caledonia,-21.123889,165.846901,18,0,0,18,0,0,False,False
2020-04-15,NZL,OC,New Zealand,-40.9006,174.886,1078,9,0,1069,0,0,False,False
2020-04-15,NIC,NA,Nicaragua,12.866726,-85.214298,12,1,0,11,0,0,False,False
2020-04-15,NER,AF,Niger,17.611,8.080946,570,14,0,556,0,0,False,False
2020-04-15,NGA,AF,Nigeria,9.084575,8.674252,373,11,0,362,0,0,False,False
2020-04-15,MKD,EU,North Macedonia,41.611,21.751417,908,44,0,864,0,0,False,True
2020-04-15,MNP,OC,Northern Mariana Islands,17.331835,145.47577,13,2,0,11,0,0,False,False
2020-04-15,NOR,EU,Norway,64.583013,17.86411,6677,130,0,6547,0,0,False,True
2020-04-15,OMN,AS,Oman,21.516861,55.859291,910,4,0,906,0,0,False,False
2020-04-15,PAK,AS,Pakistan,30.441861,69.359766,5988,107,0,5881,0,0,False,False
2020-04-15,PSE,AS,Palestine,31.881464,34.894978,287,2,0,285,0,0,False,False
2020-04-15,PAN,NA,Panama,8.41771,-80.112778,3574,95,0,3479,0,0,False,False
2020-04-15,PNG,OC,Papua New Guinea,-6.48825,148.403152,2,0,0,2,0,0,False,False
2020-04-15,PRY,SA,Paraguay,-23.45139,-58.453215,161,8,0,153,0,0,False,False
2020-04-15,PER,SA,Peru,-9.181352,-75.002365,10303,230,0,10073,0,0,False,False
2020-04-15,PHL,AS,Philippines,12.881958,121.766541,5223,335,0,4888,0,0,False,False
2020-04-15,POL,EU,Poland,51.92275,19.136875,7582,286,0,7296,0,0,True,True
2020-04-15,PRT,EU,Portugal,39.553444,-7.839319,18091,599,0,17492,0,0,True,True
2020-04-15,PRI,NA,Puerto Rico,18.223285,-66.592731,923,45,0,878,0,0,False,False
2020-04-15,QAT,AS,Qatar,25.318833,51.19693,3428,7,0,3421,0,0,False,False
2020-04-15,ROU,EU,Romania,45.947125,24.980514,7216,372,1217,5627,0,0,True,True
2020-04-15,RUS,EU,Russian Fed.,61.523111,-74.9,24496,198,0,24298,0,0,False,False
2020-04-15,RWA,AF,Rwanda,-1.94708,29.876376,134,0,0,134,0,0,False,False
2020-04-15,KNA,NA,Saint Kitts and Nevis,17.257731,-62.706413,14,0,0,14,0,0,False,False
2020-04-15,LCA,NA,Saint Lucia,13.904011,-60.974176,15,0,0,15,0,0,False,False
2020-04-15,VCT,NA,Saint Vincent and the Grenadines,12.980909,-61.287392,12,0,0,12,0,0,False,False
2020-04-15,SMR,EU,San Marino,43.942973,12.460035,372,36,0,336,0,0,False,False
2020-04-15,STP,AF,Sao Tome and Principe,0.863044,6.968272,4,0,0,4,0,0,False,False
2020-04-15,SAU,AS,Saudi Arabia,23.886291,45.081139,5369,73,0,5296,0,0,False,False
2020-04-15,SEN,AF,Senegal,14.499454,-14.445562,299,2,0,297,0,0,False,False
2020-04-15,SRB,EU,Serbia,44.206802,20.911009,4054,84,0,3970,0,0,False,True
2020-04-15,SYC,AF,Seychelles,-7.018792,51.242138,11,0,0,11,0,0,False,False
2020-04-15,SLE,AF,Sierra Leone,8.464806,-11.795934,11,0,0,11,0,0,False,False
2020-04-15,SGP,AS,Singapore,1.364917,103.822872,3252,10,0,3242,0,0,False,False
2020-04-15,SVK,EU,Slovakia,48.665639,19.709097,977,8,0,969,0,0,True,True
2020-04-15,SVN,EU,Slovenia,46.145528,14.974541,1268,61,172,1035,99,31,True,True
2020-04-15,SOM,AF,Somalia,5.152149,46.199616,60,2,0,58,0,0,False,False
2020-04-15,ZAF,AF,South Africa,-28.48322,24.676997,2415,27,0,2388,0,0,False,False
2020-04-15,KOR,AS,South Korea,35.901696,127.735889,10591,225,0,10366,0,0,False,False
2020-04-15,SSD,AF,South Sudan,7.856272,30.040413,4,0,0,4,0,0,False,False
2020-04-15,ESP,EU,Spain,39.896027,-2.487694,182554,18276,65682,98596,73012,7268,True,True
2020-04-15,LKA,AS,Sri Lanka,7.874097,80.767098,233,7,0,226,0,0,False,False
2020-04-15,SDN,AF,Sudan,15.45847,30.217636,32,5,0,27,0,0,False,False
2020-04-15,SUR,SA,Suriname,3.917845,-56.032028,10,1,0,9,0,0,False,False
2020-04-15,SWE,EU,Sweden,62.199806,17.637493,11927,1203,0,10724,0,954,True,True
2020-04-15,CHE,EU,Switzerland,46.815514,8.224472,26827,1335,3550,21942,1713,322,False,False
2020-04-15,TWN,AS,Taiwan,21.901806,121.471,395,6,0,389,0,0,False,False
2020-04-15,THA,AS,Thailand,13.036597,101.492515,2643,43,0,2600,0,0,False,False
2020-04-15,TGO,AF,Togo,8.621697,0.829685,77,3,0,74,0,0,False,False
2020-04-15,TTO,NA,Trinidad and Tobago,10.687223,-61.220852,113,8,0,105,0,0,False,False
2020-04-15,TUN,AF,Tunisia,33.892166,9.561556,747,34,0,713,0,0,False,False
2020-04-15,TUR,AS,Turkey,38.961516,35.25175,65111,1403,0,63708,0,0,False,True
2020-04-15,TCA,NA,Turks and Caicos islands,21.692252,-71.803756,10,1,0,9,0,0,False,False
2020-04-15,UGA,AF,Uganda,1.365188,32.304651,55,0,0,55,0,0,False,False
2020-04-15,UKR,EU,Ukraine,48.379888,31.168139,3372,98,,3274,,,False,False
2020-04-15,ARE,AS,United Arab Emirates,24.358745,53.982494,4933,28,0,4905,0,0,False,False
2020-04-15,GBR,EU,United Kingdom,54.633221,-3.432277,98476,12868,0,85608,0,0,False,True
2020-04-15,USA,NA,United States of America,36.966428,-95.844032,609516,26057,0,583459,0,0,False,False
2020-04-15,VIR,NA,United States Virgin Islands,18.036736,-64.801704,51,1,0,50,0,0,False,False
2020-04-15,URY,SA,Uruguay,-32.53152,-55.758328,533,8,0,525,0,0,False,False
2020-04-15,UZB,AS,Uzbekistan,41.379722,64.564459,1165,4,0,1161,0,0,False,False
2020-04-15,VEN,SA,Venezuela,6.414107,-66.578926,193,9,0,184,0,0,False,False
2020-04-15,VNM,AS,Vietnam,15.974222,105.806431,274,0,0,274,0,0,False,False
2020-04-15,YEM,AS,Yemen,,,1,0,0,1,0,0,False,False
2020-04-15,ZMB,AF,Zambia,-13.151917,27.852537,45,2,0,43,0,0,False,False
2020-04-15,ZWE,AF,Zimbabwe,-19.013286,29.146666,17,3,0,14,0,0,False,False
2020-04-16,AFG,AS,Afghanistan,33.930445,67.678945,784,25,0,759,0,0,False,False
2020-04-16,DZA,AF,Algeria,28.026875,1.65284,2160,336,0,1824,0,0,False,False
2020-04-16,AND,EU,Andorra,42.542268,1.596865,673,33,0,640,0,0,False,False
2020-04-16,AGO,AF,Angola,-11.209451,17.880669,19,2,0,17,0,0,False,False
2020-04-16,AIA,NA,Anguilla,18.22512,-63.07213,3,0,0,3,0,0,False,False
2020-04-16,ATG,NA,Antigua and Barbuda,17.363183,-61.789423,23,2,0,21,0,0,False,False
2020-04-16,ARG,SA,Argentina,-38.421295,-63.587403,2432,109,0,2323,0,0,False,False
2020-04-16,ABW,NA,Aruba,12.517713,-69.965112,93,1,0,92,0,0,False,False
2020-04-16,AUS,OC,Australia,-26.853388,133.275155,6458,63,0,6395,0,0,False,False
2020-04-16,AUT,EU,Austria,47.697542,13.349319,14570,393,8986,5191,748,242,True,True
2020-04-16,AZE,AS,Azerbaijan,40.147396,47.572098,1253,13,0,1240,0,0,False,False
2020-04-16,BHS,NA,Bahamas,24.885993,-76.709892,53,8,0,45,0,0,False,False
2020-04-16,BHR,AS,Bahrain,26.039722,50.559306,1673,7,0,1666,0,0,False,False
2020-04-16,BGD,AS,Bangladesh,23.68764,90.351002,1231,50,0,1181,0,0,False,False
2020-04-16,BRB,NA,Barbados,13.183551,-59.534649,75,5,0,70,0,0,False,False
2020-04-16,BEL,EU,Belgium,50.499527,4.475402,39697,5701,,33996,5181,1150,True,True
2020-04-16,BLZ,NA,Belize,17.192929,-88.5009,18,2,0,16,0,0,False,False
2020-04-16,BEN,AF,Benin,9.322048,2.313138,35,1,0,34,0,0,False,False
2020-04-16,BMU,NA,Bermuda,32.320236,-64.774022,81,5,0,76,0,0,False,False
2020-04-16,BTN,AS,Bhutan,27.515709,90.442455,5,0,0,5,0,0,False,False
2020-04-16,BOL,SA,Bolivia,-16.28835,-63.549429,441,29,0,412,0,0,False,False
2020-04-16,BES,NA,"Bonaire, Saint Eustatius and Saba",12.160842,-68.304383,4,0,0,4,0,0,False,False
2020-04-16,BIH,EU,Bosnia and Herzegovina,43.892652,17.670584,1100,40,,1060,,,False,False
2020-04-16,BWA,AF,Botswana,-22.34403,24.680158,13,1,0,12,0,0,False,False
2020-04-16,BRA,SA,Brazil,-14.242914,-53.189267,28320,1736,0,26584,0,0,False,False
2020-04-16,VGB,NA,British Virgin Islands,18.573601,-64.492065,3,0,0,3,0,0,False,False
